(species=Nicotiana benthamiana)(type=Biological Process)(curator=GO)
NbL18g11360.1 = 0015979
NbL18g11360.1 = 0016020
NbL18g11360.1 = 0019684
NbL18g11360.1 = 0022900
NbL18g11360.1 = 0031976
NbL18g11360.1 = 0031984
NbL18g11360.1 = 0032991
NbL18g11360.1 = 0034357
NbL18g11360.1 = 0042651
NbL18g11360.1 = 0043226
NbL18g11360.1 = 0043227
NbL18g11360.1 = 0043229
NbL18g11360.1 = 0043231
NbL18g11360.1 = 0044237
NbL18g11360.1 = 0044422
NbL18g11360.1 = 0044424
NbL18g11360.1 = 0044425
NbL18g11360.1 = 0044434
NbL18g11360.1 = 0044435
NbL18g11360.1 = 0044436
NbL18g11360.1 = 0044444
NbL18g11360.1 = 0044446
NbL18g11360.1 = 0044464
NbL18g11360.1 = 0055035
NbL18g11360.1 = 0055114
NbL18g11360.1 = 0098796
NbL17g08550.1 = 0003674
NbL17g08550.1 = 0005215
NbL17g08550.1 = 0005372
NbL17g08550.1 = 0005575
NbL17g08550.1 = 0006810
NbL17g08550.1 = 0006833
NbL17g08550.1 = 0008150
NbL17g08550.1 = 0015250
NbL17g08550.1 = 0015267
NbL17g08550.1 = 0015318
NbL17g08550.1 = 0016020
NbL17g08550.1 = 0016021
NbL17g08550.1 = 0022803
NbL17g08550.1 = 0022838
NbL17g08550.1 = 0022857
NbL17g08550.1 = 0031224
NbL17g08550.1 = 0042044
NbL17g08550.1 = 0044425
NbL17g08550.1 = 0051179
NbL17g08550.1 = 0051234
NbL17g08550.1 = 0055085
NbL02g15180.1 = 0005575
NbL02g15180.1 = 0005622
NbL02g15180.1 = 0005623
NbL02g15180.1 = 0005737
NbL02g15180.1 = 0009507
NbL02g15180.1 = 0009536
NbL02g15180.1 = 0043226
NbL02g15180.1 = 0043227
NbL02g15180.1 = 0043229
NbL02g15180.1 = 0043231
NbL02g15180.1 = 0044424
NbL02g15180.1 = 0044444
NbL02g15180.1 = 0044464
NbL19g22990.1 = 0003674
NbL19g22990.1 = 0003824
NbL19g22990.1 = 0004144
NbL19g22990.1 = 0005575
NbL19g22990.1 = 0005622
NbL19g22990.1 = 0005623
NbL19g22990.1 = 0005737
NbL19g22990.1 = 0005829
NbL19g22990.1 = 0006629
NbL19g22990.1 = 0006638
NbL19g22990.1 = 0006639
NbL19g22990.1 = 0006641
NbL19g22990.1 = 0008150
NbL19g22990.1 = 0008152
NbL19g22990.1 = 0008374
NbL19g22990.1 = 0008610
NbL19g22990.1 = 0009058
NbL19g22990.1 = 0009987
NbL19g22990.1 = 0016411
NbL19g22990.1 = 0016740
NbL19g22990.1 = 0016746
NbL19g22990.1 = 0016747
NbL19g22990.1 = 0019432
NbL19g22990.1 = 0044237
NbL19g22990.1 = 0044238
NbL19g22990.1 = 0044249
NbL19g22990.1 = 0044255
NbL19g22990.1 = 0044424
NbL19g22990.1 = 0044444
NbL19g22990.1 = 0044464
NbL19g22990.1 = 0045017
NbL19g22990.1 = 0046460
NbL19g22990.1 = 0046463
NbL19g22990.1 = 0046486
NbL19g22990.1 = 0071704
NbL19g22990.1 = 1901576
NbL03g08230.1 = 0003674
NbL03g08230.1 = 0003824
NbL03g08230.1 = 0005488
NbL03g08230.1 = 0005515
NbL03g08230.1 = 0005575
NbL03g08230.1 = 0005622
NbL03g08230.1 = 0005623
NbL03g08230.1 = 0005737
NbL03g08230.1 = 0006725
NbL03g08230.1 = 0006807
NbL03g08230.1 = 0008150
NbL03g08230.1 = 0008152
NbL03g08230.1 = 0008168
NbL03g08230.1 = 0008171
NbL03g08230.1 = 0008757
NbL03g08230.1 = 0009058
NbL03g08230.1 = 0009820
NbL03g08230.1 = 0009821
NbL03g08230.1 = 0009987
NbL03g08230.1 = 0016740
NbL03g08230.1 = 0016741
NbL03g08230.1 = 0019438
NbL03g08230.1 = 0030766
NbL03g08230.1 = 0032259
NbL03g08230.1 = 0033799
NbL03g08230.1 = 0034641
NbL03g08230.1 = 0042802
NbL03g08230.1 = 0042803
NbL03g08230.1 = 0044237
NbL03g08230.1 = 0044249
NbL03g08230.1 = 0044271
NbL03g08230.1 = 0044424
NbL03g08230.1 = 0044464
NbL03g08230.1 = 0046983
NbL03g08230.1 = 0071704
NbL03g08230.1 = 1901564
NbL03g08230.1 = 1901566
NbL03g08230.1 = 1901576
NbL06g05360.1 = 0003674
NbL06g05360.1 = 0005215
NbL06g05360.1 = 0005575
NbL06g05360.1 = 0005623
NbL06g05360.1 = 0005886
NbL06g05360.1 = 0005887
NbL06g05360.1 = 0006810
NbL06g05360.1 = 0006811
NbL06g05360.1 = 0006820
NbL06g05360.1 = 0006950
NbL06g05360.1 = 0007154
NbL06g05360.1 = 0008150
NbL06g05360.1 = 0008272
NbL06g05360.1 = 0008509
NbL06g05360.1 = 0009267
NbL06g05360.1 = 0009605
NbL06g05360.1 = 0009970
NbL06g05360.1 = 0009987
NbL06g05360.1 = 0009991
NbL06g05360.1 = 0015075
NbL06g05360.1 = 0015103
NbL06g05360.1 = 0015116
NbL06g05360.1 = 0015318
NbL06g05360.1 = 0015698
NbL06g05360.1 = 0016020
NbL06g05360.1 = 0016021
NbL06g05360.1 = 0022857
NbL06g05360.1 = 0031224
NbL06g05360.1 = 0031226
NbL06g05360.1 = 0031667
NbL06g05360.1 = 0031668
NbL06g05360.1 = 0031669
NbL06g05360.1 = 0033554
NbL06g05360.1 = 0034220
NbL06g05360.1 = 0042594
NbL06g05360.1 = 0044425
NbL06g05360.1 = 0044459
NbL06g05360.1 = 0044464
NbL06g05360.1 = 0050896
NbL06g05360.1 = 0051179
NbL06g05360.1 = 0051234
NbL06g05360.1 = 0051716
NbL06g05360.1 = 0055085
NbL06g05360.1 = 0071496
NbL06g05360.1 = 0071944
NbL06g05360.1 = 0072348
NbL06g05360.1 = 0098656
NbL06g05360.1 = 0098660
NbL06g05360.1 = 0098661
NbL06g05360.1 = 1901682
NbL06g05360.1 = 1902358
NbL19g15140.1 = 0001101
NbL19g15140.1 = 0002218
NbL19g15140.1 = 0002252
NbL19g15140.1 = 0002253
NbL19g15140.1 = 0002376
NbL19g15140.1 = 0002682
NbL19g15140.1 = 0002684
NbL19g15140.1 = 0003674
NbL19g15140.1 = 0003700
NbL19g15140.1 = 0006355
NbL19g15140.1 = 0006950
NbL19g15140.1 = 0006952
NbL19g15140.1 = 0006955
NbL19g15140.1 = 0007154
NbL19g15140.1 = 0007165
NbL19g15140.1 = 0008150
NbL19g15140.1 = 0009605
NbL19g15140.1 = 0009607
NbL19g15140.1 = 0009617
NbL19g15140.1 = 0009620
NbL19g15140.1 = 0009627
NbL19g15140.1 = 0009682
NbL19g15140.1 = 0009719
NbL19g15140.1 = 0009725
NbL19g15140.1 = 0009751
NbL19g15140.1 = 0009753
NbL19g15140.1 = 0009755
NbL19g15140.1 = 0009814
NbL19g15140.1 = 0009862
NbL19g15140.1 = 0009863
NbL19g15140.1 = 0009864
NbL19g15140.1 = 0009867
NbL19g15140.1 = 0009889
NbL19g15140.1 = 0009890
NbL19g15140.1 = 0009892
NbL19g15140.1 = 0009987
NbL19g15140.1 = 0010033
NbL19g15140.1 = 0010200
NbL19g15140.1 = 0010243
NbL19g15140.1 = 0010468
NbL19g15140.1 = 0010556
NbL19g15140.1 = 0010558
NbL19g15140.1 = 0010605
NbL19g15140.1 = 0010629
NbL19g15140.1 = 0014070
NbL19g15140.1 = 0019219
NbL19g15140.1 = 0019222
NbL19g15140.1 = 0023052
NbL19g15140.1 = 0031323
NbL19g15140.1 = 0031324
NbL19g15140.1 = 0031326
NbL19g15140.1 = 0031327
NbL19g15140.1 = 0031347
NbL19g15140.1 = 0031349
NbL19g15140.1 = 0032870
NbL19g15140.1 = 0035690
NbL19g15140.1 = 0042221
NbL19g15140.1 = 0042493
NbL19g15140.1 = 0042742
NbL19g15140.1 = 0043207
NbL19g15140.1 = 0045087
NbL19g15140.1 = 0045088
NbL19g15140.1 = 0045089
NbL19g15140.1 = 0045892
NbL19g15140.1 = 0045934
NbL19g15140.1 = 0046677
NbL19g15140.1 = 0048518
NbL19g15140.1 = 0048519
NbL19g15140.1 = 0048523
NbL19g15140.1 = 0048583
NbL19g15140.1 = 0048584
NbL19g15140.1 = 0048831
NbL19g15140.1 = 0050776
NbL19g15140.1 = 0050778
NbL19g15140.1 = 0050789
NbL19g15140.1 = 0050793
NbL19g15140.1 = 0050794
NbL19g15140.1 = 0050832
NbL19g15140.1 = 0050896
NbL19g15140.1 = 0051093
NbL19g15140.1 = 0051171
NbL19g15140.1 = 0051172
NbL19g15140.1 = 0051239
NbL19g15140.1 = 0051241
NbL19g15140.1 = 0051252
NbL19g15140.1 = 0051253
NbL19g15140.1 = 0051704
NbL19g15140.1 = 0051707
NbL19g15140.1 = 0051716
NbL19g15140.1 = 0060255
NbL19g15140.1 = 0065007
NbL19g15140.1 = 0070887
NbL19g15140.1 = 0071229
NbL19g15140.1 = 0071236
NbL19g15140.1 = 0071310
NbL19g15140.1 = 0071395
NbL19g15140.1 = 0071407
NbL19g15140.1 = 0071446
NbL19g15140.1 = 0071495
NbL19g15140.1 = 0080090
NbL19g15140.1 = 0080134
NbL19g15140.1 = 0098542
NbL19g15140.1 = 0140110
NbL19g15140.1 = 1900055
NbL19g15140.1 = 1900056
NbL19g15140.1 = 1901698
NbL19g15140.1 = 1901700
NbL19g15140.1 = 1901701
NbL19g15140.1 = 1902679
NbL19g15140.1 = 1903506
NbL19g15140.1 = 1903507
NbL19g15140.1 = 1905622
NbL19g15140.1 = 2000024
NbL19g15140.1 = 2000026
NbL19g15140.1 = 2000112
NbL19g15140.1 = 2000113
NbL19g15140.1 = 2001141
NbL11g17570.1 = 0005575
NbL11g17570.1 = 0005622
NbL11g17570.1 = 0005623
NbL11g17570.1 = 0005634
NbL11g17570.1 = 0005737
NbL11g17570.1 = 0005768
NbL11g17570.1 = 0005794
NbL11g17570.1 = 0008150
NbL11g17570.1 = 0009504
NbL11g17570.1 = 0009987
NbL11g17570.1 = 0012505
NbL11g17570.1 = 0031410
NbL11g17570.1 = 0031982
NbL11g17570.1 = 0042546
NbL11g17570.1 = 0043226
NbL11g17570.1 = 0043227
NbL11g17570.1 = 0043229
NbL11g17570.1 = 0043231
NbL11g17570.1 = 0044085
NbL11g17570.1 = 0044424
NbL11g17570.1 = 0044444
NbL11g17570.1 = 0044464
NbL11g17570.1 = 0071554
NbL11g17570.1 = 0071840
NbL11g17570.1 = 0097708
NbL06g11710.1 = 0000003
NbL06g11710.1 = 0001101
NbL06g11710.1 = 0003002
NbL06g11710.1 = 0003006
NbL06g11710.1 = 0003674
NbL06g11710.1 = 0003824
NbL06g11710.1 = 0004439
NbL06g11710.1 = 0005575
NbL06g11710.1 = 0005622
NbL06g11710.1 = 0005623
NbL06g11710.1 = 0005634
NbL06g11710.1 = 0005886
NbL06g11710.1 = 0005975
NbL06g11710.1 = 0006066
NbL06g11710.1 = 0006629
NbL06g11710.1 = 0006644
NbL06g11710.1 = 0006650
NbL06g11710.1 = 0006793
NbL06g11710.1 = 0006796
NbL06g11710.1 = 0006950
NbL06g11710.1 = 0006970
NbL06g11710.1 = 0007154
NbL06g11710.1 = 0007165
NbL06g11710.1 = 0007275
NbL06g11710.1 = 0007389
NbL06g11710.1 = 0008150
NbL06g11710.1 = 0008152
NbL06g11710.1 = 0009056
NbL06g11710.1 = 0009628
NbL06g11710.1 = 0009651
NbL06g11710.1 = 0009653
NbL06g11710.1 = 0009719
NbL06g11710.1 = 0009725
NbL06g11710.1 = 0009737
NbL06g11710.1 = 0009790
NbL06g11710.1 = 0009791
NbL06g11710.1 = 0009793
NbL06g11710.1 = 0009888
NbL06g11710.1 = 0009965
NbL06g11710.1 = 0009987
NbL06g11710.1 = 0010016
NbL06g11710.1 = 0010033
NbL06g11710.1 = 0010051
NbL06g11710.1 = 0010065
NbL06g11710.1 = 0010067
NbL06g11710.1 = 0010154
NbL06g11710.1 = 0010305
NbL06g11710.1 = 0010588
NbL06g11710.1 = 0016020
NbL06g11710.1 = 0016311
NbL06g11710.1 = 0016787
NbL06g11710.1 = 0016788
NbL06g11710.1 = 0016791
NbL06g11710.1 = 0019222
NbL06g11710.1 = 0019637
NbL06g11710.1 = 0019751
NbL06g11710.1 = 0019932
NbL06g11710.1 = 0022414
NbL06g11710.1 = 0023052
NbL06g11710.1 = 0030258
NbL06g11710.1 = 0031323
NbL06g11710.1 = 0032501
NbL06g11710.1 = 0032502
NbL06g11710.1 = 0032957
NbL06g11710.1 = 0033554
NbL06g11710.1 = 0033993
NbL06g11710.1 = 0034485
NbL06g11710.1 = 0034593
NbL06g11710.1 = 0034594
NbL06g11710.1 = 0034595
NbL06g11710.1 = 0035556
NbL06g11710.1 = 0042221
NbL06g11710.1 = 0042578
NbL06g11710.1 = 0043226
NbL06g11710.1 = 0043227
NbL06g11710.1 = 0043229
NbL06g11710.1 = 0043231
NbL06g11710.1 = 0043647
NbL06g11710.1 = 0044237
NbL06g11710.1 = 0044238
NbL06g11710.1 = 0044255
NbL06g11710.1 = 0044262
NbL06g11710.1 = 0044281
NbL06g11710.1 = 0044282
NbL06g11710.1 = 0044424
NbL06g11710.1 = 0044464
NbL06g11710.1 = 0046030
NbL06g11710.1 = 0046164
NbL06g11710.1 = 0046174
NbL06g11710.1 = 0046434
NbL06g11710.1 = 0046486
NbL06g11710.1 = 0046488
NbL06g11710.1 = 0046838
NbL06g11710.1 = 0046839
NbL06g11710.1 = 0046855
NbL06g11710.1 = 0046856
NbL06g11710.1 = 0048016
NbL06g11710.1 = 0048316
NbL06g11710.1 = 0048366
NbL06g11710.1 = 0048367
NbL06g11710.1 = 0048507
NbL06g11710.1 = 0048508
NbL06g11710.1 = 0048598
NbL06g11710.1 = 0048608
NbL06g11710.1 = 0048731
NbL06g11710.1 = 0048825
NbL06g11710.1 = 0048826
NbL06g11710.1 = 0048827
NbL06g11710.1 = 0048856
NbL06g11710.1 = 0050789
NbL06g11710.1 = 0050794
NbL06g11710.1 = 0050896
NbL06g11710.1 = 0051716
NbL06g11710.1 = 0052745
NbL06g11710.1 = 0052866
NbL06g11710.1 = 0061458
NbL06g11710.1 = 0065007
NbL06g11710.1 = 0071214
NbL06g11710.1 = 0071470
NbL06g11710.1 = 0071472
NbL06g11710.1 = 0071545
NbL06g11710.1 = 0071704
NbL06g11710.1 = 0071944
NbL06g11710.1 = 0090698
NbL06g11710.1 = 0097305
NbL06g11710.1 = 0099402
NbL06g11710.1 = 0104004
NbL06g11710.1 = 0106019
NbL06g11710.1 = 1901575
NbL06g11710.1 = 1901615
NbL06g11710.1 = 1901616
NbL06g11710.1 = 1901700
NbL06g11710.1 = 1905392
NbL06g11710.1 = 2000377
NbL05g08820.1 = 0003674
NbL05g08820.1 = 0005488
NbL05g08820.1 = 0005515
NbL05g08820.1 = 0007275
NbL05g08820.1 = 0008150
NbL05g08820.1 = 0009555
NbL05g08820.1 = 0019899
NbL05g08820.1 = 0019900
NbL05g08820.1 = 0019901
NbL05g08820.1 = 0032501
NbL05g08820.1 = 0032502
NbL05g08820.1 = 0043424
NbL05g08820.1 = 0048229
NbL05g08820.1 = 0048856
NbL12g04500.1 = 0000003
NbL12g04500.1 = 0003006
NbL12g04500.1 = 0003674
NbL12g04500.1 = 0003676
NbL12g04500.1 = 0003677
NbL12g04500.1 = 0003700
NbL12g04500.1 = 0005488
NbL12g04500.1 = 0005575
NbL12g04500.1 = 0005622
NbL12g04500.1 = 0005623
NbL12g04500.1 = 0005634
NbL12g04500.1 = 0006355
NbL12g04500.1 = 0007275
NbL12g04500.1 = 0008150
NbL12g04500.1 = 0009719
NbL12g04500.1 = 0009725
NbL12g04500.1 = 0009733
NbL12g04500.1 = 0009791
NbL12g04500.1 = 0009889
NbL12g04500.1 = 0009908
NbL12g04500.1 = 0010033
NbL12g04500.1 = 0010468
NbL12g04500.1 = 0010556
NbL12g04500.1 = 0019219
NbL12g04500.1 = 0019222
NbL12g04500.1 = 0022414
NbL12g04500.1 = 0031323
NbL12g04500.1 = 0031326
NbL12g04500.1 = 0032501
NbL12g04500.1 = 0032502
NbL12g04500.1 = 0042221
NbL12g04500.1 = 0043226
NbL12g04500.1 = 0043227
NbL12g04500.1 = 0043229
NbL12g04500.1 = 0043231
NbL12g04500.1 = 0043565
NbL12g04500.1 = 0044424
NbL12g04500.1 = 0044464
NbL12g04500.1 = 0048367
NbL12g04500.1 = 0048608
NbL12g04500.1 = 0048731
NbL12g04500.1 = 0048856
NbL12g04500.1 = 0050789
NbL12g04500.1 = 0050794
NbL12g04500.1 = 0050896
NbL12g04500.1 = 0051171
NbL12g04500.1 = 0051252
NbL12g04500.1 = 0060255
NbL12g04500.1 = 0061458
NbL12g04500.1 = 0065007
NbL12g04500.1 = 0080090
NbL12g04500.1 = 0090567
NbL12g04500.1 = 0097159
NbL12g04500.1 = 0140110
NbL12g04500.1 = 1901363
NbL12g04500.1 = 1903506
NbL12g04500.1 = 2000112
NbL12g04500.1 = 2001141
NbL10g05030.1 = 0005575
NbL10g05030.1 = 0005623
NbL10g05030.1 = 0005886
NbL10g05030.1 = 0016020
NbL10g05030.1 = 0044464
NbL10g05030.1 = 0071944
NbL13g09460.1 = 0000003
NbL13g09460.1 = 0003006
NbL13g09460.1 = 0003674
NbL13g09460.1 = 0003700
NbL13g09460.1 = 0006355
NbL13g09460.1 = 0007275
NbL13g09460.1 = 0008150
NbL13g09460.1 = 0008361
NbL13g09460.1 = 0009791
NbL13g09460.1 = 0009889
NbL13g09460.1 = 0009908
NbL13g09460.1 = 0009987
NbL13g09460.1 = 0010228
NbL13g09460.1 = 0010468
NbL13g09460.1 = 0010556
NbL13g09460.1 = 0016043
NbL13g09460.1 = 0019219
NbL13g09460.1 = 0019222
NbL13g09460.1 = 0022414
NbL13g09460.1 = 0022603
NbL13g09460.1 = 0031323
NbL13g09460.1 = 0031326
NbL13g09460.1 = 0032501
NbL13g09460.1 = 0032502
NbL13g09460.1 = 0032535
NbL13g09460.1 = 0042127
NbL13g09460.1 = 0048366
NbL13g09460.1 = 0048367
NbL13g09460.1 = 0048437
NbL13g09460.1 = 0048438
NbL13g09460.1 = 0048443
NbL13g09460.1 = 0048466
NbL13g09460.1 = 0048608
NbL13g09460.1 = 0048653
NbL13g09460.1 = 0048731
NbL13g09460.1 = 0048827
NbL13g09460.1 = 0048831
NbL13g09460.1 = 0048856
NbL13g09460.1 = 0050789
NbL13g09460.1 = 0050793
NbL13g09460.1 = 0050794
NbL13g09460.1 = 0051171
NbL13g09460.1 = 0051239
NbL13g09460.1 = 0051252
NbL13g09460.1 = 0060255
NbL13g09460.1 = 0061458
NbL13g09460.1 = 0065007
NbL13g09460.1 = 0065008
NbL13g09460.1 = 0071840
NbL13g09460.1 = 0080090
NbL13g09460.1 = 0090066
NbL13g09460.1 = 0090567
NbL13g09460.1 = 0099402
NbL13g09460.1 = 0140110
NbL13g09460.1 = 1900618
NbL13g09460.1 = 1901371
NbL13g09460.1 = 1903506
NbL13g09460.1 = 1905421
NbL13g09460.1 = 1905428
NbL13g09460.1 = 2000024
NbL13g09460.1 = 2000025
NbL13g09460.1 = 2000026
NbL13g09460.1 = 2000112
NbL13g09460.1 = 2001141
NbL12g21530.1 = 0003674
NbL12g21530.1 = 0003824
NbL12g21530.1 = 0005575
NbL12g21530.1 = 0005622
NbL12g21530.1 = 0005623
NbL12g21530.1 = 0005737
NbL12g21530.1 = 0008150
NbL12g21530.1 = 0008152
NbL12g21530.1 = 0016491
NbL12g21530.1 = 0016645
NbL12g21530.1 = 0016647
NbL12g21530.1 = 0040034
NbL12g21530.1 = 0044424
NbL12g21530.1 = 0044464
NbL12g21530.1 = 0048506
NbL12g21530.1 = 0048509
NbL12g21530.1 = 0048510
NbL12g21530.1 = 0050789
NbL12g21530.1 = 0050793
NbL12g21530.1 = 0055114
NbL12g21530.1 = 0065007
NbL12g21530.1 = 1990534
NbL15g23990.1 = 0000976
NbL15g23990.1 = 0000977
NbL15g23990.1 = 0001012
NbL15g23990.1 = 0001067
NbL15g23990.1 = 0003674
NbL15g23990.1 = 0003676
NbL15g23990.1 = 0003677
NbL15g23990.1 = 0003682
NbL15g23990.1 = 0003690
NbL15g23990.1 = 0003700
NbL15g23990.1 = 0005488
NbL15g23990.1 = 0005515
NbL15g23990.1 = 0005575
NbL15g23990.1 = 0005622
NbL15g23990.1 = 0005623
NbL15g23990.1 = 0005634
NbL15g23990.1 = 0005737
NbL15g23990.1 = 0005829
NbL15g23990.1 = 0006355
NbL15g23990.1 = 0006810
NbL15g23990.1 = 0006811
NbL15g23990.1 = 0006820
NbL15g23990.1 = 0006913
NbL15g23990.1 = 0006950
NbL15g23990.1 = 0006970
NbL15g23990.1 = 0007154
NbL15g23990.1 = 0007165
NbL15g23990.1 = 0007231
NbL15g23990.1 = 0007275
NbL15g23990.1 = 0008150
NbL15g23990.1 = 0008272
NbL15g23990.1 = 0009267
NbL15g23990.1 = 0009292
NbL15g23990.1 = 0009294
NbL15g23990.1 = 0009555
NbL15g23990.1 = 0009605
NbL15g23990.1 = 0009606
NbL15g23990.1 = 0009612
NbL15g23990.1 = 0009628
NbL15g23990.1 = 0009652
NbL15g23990.1 = 0009889
NbL15g23990.1 = 0009891
NbL15g23990.1 = 0009893
NbL15g23990.1 = 0009970
NbL15g23990.1 = 0009987
NbL15g23990.1 = 0009991
NbL15g23990.1 = 0010468
NbL15g23990.1 = 0010556
NbL15g23990.1 = 0010557
NbL15g23990.1 = 0010604
NbL15g23990.1 = 0010628
NbL15g23990.1 = 0015698
NbL15g23990.1 = 0019219
NbL15g23990.1 = 0019222
NbL15g23990.1 = 0019899
NbL15g23990.1 = 0019900
NbL15g23990.1 = 0019901
NbL15g23990.1 = 0023052
NbL15g23990.1 = 0031323
NbL15g23990.1 = 0031325
NbL15g23990.1 = 0031326
NbL15g23990.1 = 0031328
NbL15g23990.1 = 0031667
NbL15g23990.1 = 0031668
NbL15g23990.1 = 0031669
NbL15g23990.1 = 0032501
NbL15g23990.1 = 0032502
NbL15g23990.1 = 0033554
NbL15g23990.1 = 0042594
NbL15g23990.1 = 0043226
NbL15g23990.1 = 0043227
NbL15g23990.1 = 0043229
NbL15g23990.1 = 0043231
NbL15g23990.1 = 0043565
NbL15g23990.1 = 0043621
NbL15g23990.1 = 0044212
NbL15g23990.1 = 0044424
NbL15g23990.1 = 0044444
NbL15g23990.1 = 0044464
NbL15g23990.1 = 0044764
NbL15g23990.1 = 0045595
NbL15g23990.1 = 0045596
NbL15g23990.1 = 0045893
NbL15g23990.1 = 0045935
NbL15g23990.1 = 0046907
NbL15g23990.1 = 0048229
NbL15g23990.1 = 0048518
NbL15g23990.1 = 0048519
NbL15g23990.1 = 0048522
NbL15g23990.1 = 0048523
NbL15g23990.1 = 0048856
NbL15g23990.1 = 0050789
NbL15g23990.1 = 0050793
NbL15g23990.1 = 0050794
NbL15g23990.1 = 0050896
NbL15g23990.1 = 0051019
NbL15g23990.1 = 0051093
NbL15g23990.1 = 0051169
NbL15g23990.1 = 0051170
NbL15g23990.1 = 0051171
NbL15g23990.1 = 0051173
NbL15g23990.1 = 0051179
NbL15g23990.1 = 0051234
NbL15g23990.1 = 0051252
NbL15g23990.1 = 0051254
NbL15g23990.1 = 0051641
NbL15g23990.1 = 0051649
NbL15g23990.1 = 0051704
NbL15g23990.1 = 0051716
NbL15g23990.1 = 0060255
NbL15g23990.1 = 0065007
NbL15g23990.1 = 0071214
NbL15g23990.1 = 0071470
NbL15g23990.1 = 0071496
NbL15g23990.1 = 0072348
NbL15g23990.1 = 0080090
NbL15g23990.1 = 0097159
NbL15g23990.1 = 0104004
NbL15g23990.1 = 0140110
NbL15g23990.1 = 1901363
NbL15g23990.1 = 1902680
NbL15g23990.1 = 1903506
NbL15g23990.1 = 1903508
NbL15g23990.1 = 1990837
NbL15g23990.1 = 2000112
NbL15g23990.1 = 2001141
NbL05g13360.1 = 0003674
NbL05g13360.1 = 0003824
NbL05g13360.1 = 0005575
NbL05g13360.1 = 0005622
NbL05g13360.1 = 0005623
NbL05g13360.1 = 0005737
NbL05g13360.1 = 0005794
NbL05g13360.1 = 0005975
NbL05g13360.1 = 0005996
NbL05g13360.1 = 0008150
NbL05g13360.1 = 0008152
NbL05g13360.1 = 0009058
NbL05g13360.1 = 0009832
NbL05g13360.1 = 0009987
NbL05g13360.1 = 0012505
NbL05g13360.1 = 0016051
NbL05g13360.1 = 0016853
NbL05g13360.1 = 0016854
NbL05g13360.1 = 0016857
NbL05g13360.1 = 0019321
NbL05g13360.1 = 0019322
NbL05g13360.1 = 0019566
NbL05g13360.1 = 0019567
NbL05g13360.1 = 0042546
NbL05g13360.1 = 0043226
NbL05g13360.1 = 0043227
NbL05g13360.1 = 0043229
NbL05g13360.1 = 0043231
NbL05g13360.1 = 0044085
NbL05g13360.1 = 0044238
NbL05g13360.1 = 0044281
NbL05g13360.1 = 0044283
NbL05g13360.1 = 0044424
NbL05g13360.1 = 0044444
NbL05g13360.1 = 0044464
NbL05g13360.1 = 0046364
NbL05g13360.1 = 0050373
NbL05g13360.1 = 0071554
NbL05g13360.1 = 0071669
NbL05g13360.1 = 0071704
NbL05g13360.1 = 0071840
NbL05g13360.1 = 1901576
NbL13g24000.1 = 0003674
NbL13g24000.1 = 0003824
NbL13g24000.1 = 0004842
NbL13g24000.1 = 0006464
NbL13g24000.1 = 0006508
NbL13g24000.1 = 0006511
NbL13g24000.1 = 0006807
NbL13g24000.1 = 0008150
NbL13g24000.1 = 0008152
NbL13g24000.1 = 0009056
NbL13g24000.1 = 0009057
NbL13g24000.1 = 0009987
NbL13g24000.1 = 0010498
NbL13g24000.1 = 0016567
NbL13g24000.1 = 0016740
NbL13g24000.1 = 0019538
NbL13g24000.1 = 0019787
NbL13g24000.1 = 0019941
NbL13g24000.1 = 0030163
NbL13g24000.1 = 0032446
NbL13g24000.1 = 0036211
NbL13g24000.1 = 0043161
NbL13g24000.1 = 0043170
NbL13g24000.1 = 0043412
NbL13g24000.1 = 0043632
NbL13g24000.1 = 0044237
NbL13g24000.1 = 0044238
NbL13g24000.1 = 0044248
NbL13g24000.1 = 0044257
NbL13g24000.1 = 0044260
NbL13g24000.1 = 0044265
NbL13g24000.1 = 0044267
NbL13g24000.1 = 0051603
NbL13g24000.1 = 0061630
NbL13g24000.1 = 0061659
NbL13g24000.1 = 0070647
NbL13g24000.1 = 0071704
NbL13g24000.1 = 0140096
NbL13g24000.1 = 1901564
NbL13g24000.1 = 1901565
NbL13g24000.1 = 1901575
NbL05g20800.1 = 0005575
NbL05g20800.1 = 0005623
NbL05g20800.1 = 0005886
NbL05g20800.1 = 0007154
NbL05g20800.1 = 0007165
NbL05g20800.1 = 0008150
NbL05g20800.1 = 0009987
NbL05g20800.1 = 0016020
NbL05g20800.1 = 0019898
NbL05g20800.1 = 0023052
NbL05g20800.1 = 0044425
NbL05g20800.1 = 0044464
NbL05g20800.1 = 0050789
NbL05g20800.1 = 0050794
NbL05g20800.1 = 0050896
NbL05g20800.1 = 0051716
NbL05g20800.1 = 0065007
NbL05g20800.1 = 0071944
NbL13g00580.1 = 0000003
NbL13g00580.1 = 0003006
NbL13g00580.1 = 0003674
NbL13g00580.1 = 0003824
NbL13g00580.1 = 0005575
NbL13g00580.1 = 0005622
NbL13g00580.1 = 0005623
NbL13g00580.1 = 0005737
NbL13g00580.1 = 0005783
NbL13g00580.1 = 0005789
NbL13g00580.1 = 0005886
NbL13g00580.1 = 0006629
NbL13g00580.1 = 0006723
NbL13g00580.1 = 0007275
NbL13g00580.1 = 0007276
NbL13g00580.1 = 0008150
NbL13g00580.1 = 0008152
NbL13g00580.1 = 0009058
NbL13g00580.1 = 0009555
NbL13g00580.1 = 0009987
NbL13g00580.1 = 0010025
